% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1012158, Tue Aug 23 12:47:46 2016
262 2882 0.0205927848096 12.0202725478 7.80143402238 7.8014340223811001e+00 7.90580670557 7.96662034021   
263 2893 0.0209681662543 11.7859974132 7.79815992274 7.7981599227356071e+00 7.87691496282 8.15368121639   
264 2904 0.0211209580766 11.9502171758 7.69675735807 7.6967573580741826e+00 7.85269864617 8.07774220547   
265 2915 0.0220526179594 12.0615541742 7.69675735807 7.7253246539314642e+00 7.78258352874 7.92706593454   
266 2926 0.0217635531603 11.3869005022 7.69440472992 7.6944047299205049e+00 7.79431724644 7.85935856971   
267 2937 0.022256505039 11.3891739195 7.65933383172 7.6593338317164950e+00 7.76056459668 7.96276916771   
268 2948 0.023098471573 11.502929877 7.62185326952 7.6218532695186116e+00 7.73559595779 7.96161476329   
269 2959 0.0230401187209 11.4719495838 7.59555969895 7.5955596989477714e+00 7.7450778654 8.06273016212   
270 2970 0.0228038632028 11.4728399282 7.56484396782 7.5648439678172608e+00 7.72091290465 7.86259856459   
271 2981 0.0249447560555 11.5589926546 7.49399492085 7.4939949208548189e+00 7.68965609251 7.85973032574   
272 2992 0.0275741351175 11.4827912959 7.48207094961 7.4820709496084286e+00 7.65666610523 7.7979741007   
273 3003 0.0307774705574 11.3282943566 7.4673098639 7.4673098638961886e+00 7.58574935044 8.10424369363   
274 3014 0.0337769608806 11.4730389263 7.41197292652 7.4119729265202405e+00 7.54717753174 7.73363208367   
275 3025 0.0364689313146 11.851008305 7.37518133707 7.3751813370657580e+00 7.53238808413 7.86397084223   
276 3036 0.0391993480785 12.3492818448 7.37518133707 7.4518079706362332e+00 7.49967762242 7.6682879192   
277 3047 0.0407529029304 12.2457097886 7.37518133707 7.4097244334097976e+00 7.61875410334 7.94740501669   
278 3058 0.044604298423 12.2312558575 7.31053785635 7.3105378563479908e+00 7.50665726633 7.68964815735   
279 3069 0.0440479125005 12.4952887546 7.31053785635 7.4502797267549674e+00 7.71988382157 8.40454464606   
280 3080 0.0454085266669 12.4342317695 7.31053785635 7.3171870235536414e+00 7.55562370386 8.77356983733   
281 3091 0.04304943114 12.5546365738 7.31053785635 7.3345792725139072e+00 7.57802582156 8.02420775792   
282 3102 0.0414135899425 12.4347847122 7.31053785635 7.3209529425736841e+00 7.65769615156 8.12939469076   
283 3113 0.0374264746848 12.1641792537 7.3005852734 7.3005852734028753e+00 7.49200574861 8.36008026792   
284 3124 0.0365146484829 12.2172306457 7.2329927497 7.2329927497000739e+00 7.49286867067 7.82441631583   
285 3135 0.0351258708194 12.1916180419 7.15665687647 7.1566568764736633e+00 7.44564184119 7.60230227071   
286 3146 0.0335758453308 12.3505723102 7.129845519 7.1298455189994678e+00 7.3184789501 7.72689916156   
287 3157 0.0338592595812 12.2272274015 7.0457166684 7.0457166684009840e+00 7.2679734753 7.41093599528   
288 3168 0.0354936079929 12.3129477006 6.99708828127 6.9970882812741149e+00 7.29169196695 7.56584708471   
289 3179 0.035242670301 12.276999075 6.99708828127 7.0357899226219498e+00 7.16469791947 8.08839064682   
290 3190 0.0365575203069 12.5926594604 6.99708828127 7.0631225933737447e+00 7.23508913301 7.33955540008   
291 3201 0.0379812748122 12.8344420397 6.95156954488 6.9515695448848760e+00 7.11367649563 7.62217078802   
292 3212 0.0423357436164 12.882084449 6.82635759444 6.8263575944368311e+00 7.11188461788 7.36839423704   
293 3223 0.0452842472718 12.7812674934 6.82635759444 6.9377701479487879e+00 7.11116424202 7.55408151534   
294 3234 0.044972361244 12.8725558884 6.82635759444 6.9968094962720979e+00 7.15319809743 7.63074295406   
295 3245 0.0423036831809 12.1339657173 6.76861910761 6.7686191076098305e+00 7.1563349009 7.67682780429   
296 3256 0.0410149804997 12.1755738959 6.74758297312 6.7475829731177441e+00 7.0673200894 7.78573191429   
297 3267 0.040906851411 12.2836598924 6.74758297312 6.7791756279889244e+00 6.95677813919 7.32682934188   
298 3278 0.0408920940441 12.142938426 6.61471394719 6.6147139471909684e+00 6.97039051653 7.23517223797   
299 3289 0.0424504954524 11.8824853309 6.61471394719 6.7002836248685531e+00 6.98326472864 7.25921874925   
300 3300 0.0420192998628 12.3330648931 6.61471394719 6.6391955510775231e+00 6.78075409536 7.80076354684   
301 3311 0.040660846602 12.2007213259 6.61471394719 6.6767258471177300e+00 6.78907795102 7.49824832734   
302 3322 0.0401880402493 12.0289650896 6.61471394719 6.6519756654853541e+00 6.71343837495 7.25519948623   
303 3333 0.0386499895681 11.9377086542 6.47796247304 6.4779624730413383e+00 6.78628933774 7.12171680297   
304 3344 0.0361741543225 11.8550488073 6.47796247304 6.5018148814815246e+00 6.76388872794 7.0491858685   
305 3355 0.0354179803042 11.7581900121 6.42997798914 6.4299779891372300e+00 6.63178134458 6.87646516987   
306 3366 0.0337058867289 11.6655419482 6.33088777069 6.3308877706888920e+00 6.62425331767 6.93792139421   
307 3377 0.0328246923668 11.7462017185 6.33088777069 6.3858606901027750e+00 6.5112207617 6.96437694408   
308 3388 0.0315770814431 11.7335679807 6.33088777069 6.3546176377656893e+00 6.54151249579 6.88680677265   
309 3399 0.030076490569 11.774631611 6.33088777069 6.3587065443962487e+00 6.49065310737 6.7349528052   
310 3410 0.0281610368547 11.7739754694 6.33088777069 6.3519603650544338e+00 6.47231128862 6.65751695266   
311 3421 0.0264980134097 11.6392869467 6.33088777069 6.3331260337071509e+00 6.45670748434 6.59178145665   
312 3432 0.024489741977 11.4635982312 6.33088777069 6.3465026895216772e+00 6.42054015155 6.59999595251   
313 3443 0.0231641760213 11.5222529628 6.31290721221 6.3129072122133838e+00 6.41964810455 6.54049762119   
314 3454 0.0225644088156 11.2729528709 6.25182067072 6.2518206707222470e+00 6.37840629174 6.5466439574   
315 3465 0.0219362471643 11.3877080467 6.25182067072 6.2590574889938573e+00 6.32781213374 6.46590024402   
316 3476 0.0209764942254 11.7270720154 6.25182067072 6.2707940277532828e+00 6.35864759558 6.42866863002   
317 3487 0.0197556898547 12.0112458402 6.24731722444 6.2473172244401569e+00 6.29368452875 6.34804497787   
318 3498 0.0179263030313 12.1102858689 6.21108050153 6.2110805015266299e+00 6.2654985221 6.36048030511   
319 3509 0.0176351540453 12.2359914037 6.17522399714 6.1752239971410816e+00 6.21520854173 6.26555729243   
320 3520 0.0182776736892 12.2009200762 6.13923739134 6.1392373913420037e+00 6.18754947838 6.28207647139   
321 3531 0.0188883292077 12.3465806559 6.11115868336 6.1111586833607650e+00 6.17215543486 6.26608226183   
322 3542 0.0193363088527 12.3569300788 6.05968783491 6.0596878349085461e+00 6.17767424155 6.25550920649   
323 3553 0.0203945527169 12.2767260239 6.05968783491 6.0693913272577547e+00 6.12455089339 6.19432834937   
324 3564 0.0215509625669 12.3049167322 6.05968783491 6.0745220822454185e+00 6.13712035629 6.20055570113   
325 3575 0.0224115343292 12.3958970993 6.0540450476 6.0540450475987635e+00 6.11985463156 6.21970522293   
326 3586 0.0243030332809 12.4770313812 6.0214575924 6.0214575923959019e+00 6.11264979704 6.26317955905   
327 3597 0.0262013810747 12.4805621037 5.9802996639 5.9802996639046357e+00 6.06965515252 6.30566298603   
328 3608 0.0290877834744 12.6618831934 5.93134958637 5.9313495863712449e+00 6.06768161617 6.33504532388   
329 3619 0.031457266775 12.4156247375 5.88920645108 5.8892064510768281e+00 6.00777313566 6.18042143307   
330 3630 0.0349288046889 12.4797684811 5.88454074411 5.8845407441052275e+00 6.0387600462 6.25839599627   
331 3641 0.037246736991 12.7027278655 5.88454074411 5.9297266943638283e+00 6.06172332045 6.25186352974   
332 3652 0.038953067943 12.6833110951 5.88454074411 5.9045056194110845e+00 6.03473902582 6.24307568402   
333 3663 0.0391292026907 12.9433190702 5.88454074411 5.8856908709558571e+00 5.95003943364 6.16733352447   
334 3674 0.0402880157603 13.3172348073 5.69394996448 5.6939499644783140e+00 5.94551859906 6.27817969427   
335 3685 0.042491391373 13.7985802455 5.58828013737 5.5882801373690949e+00 5.8647776617 6.26622742722   
336 3696 0.043810150745 14.2299314166 5.58828013737 5.7025932291775474e+00 5.84232172753 6.20238181512   
337 3707 0.0432453863816 14.3422657609 5.58828013737 5.6201916213203251e+00 5.94858835696 6.19139484089   
338 3718 0.0448723158255 14.4781804362 5.51705795035 5.5170579503515578e+00 5.78281902391 6.01736404376   
339 3729 0.0452235658951 14.8868664962 5.51705795035 5.5478537896544937e+00 5.68805519603 6.18659421462   
340 3740 0.044022584075 15.4177815183 5.51705795035 5.6010066316217966e+00 5.73250881836 6.38931144198   
341 3751 0.0425441550676 15.6070400746 5.51705795035 5.6321978587640835e+00 5.85651340364 6.81867450993   
342 3762 0.0424644775812 15.5567548971 5.50677234242 5.5067723424166459e+00 5.80557193565 6.12930153544   
343 3773 0.0411460150589 15.5531913304 5.50677234242 5.5138484091380588e+00 5.71413713349 5.99271069054   
344 3784 0.0400960377006 15.3992319001 5.50677234242 5.5586864776542502e+00 5.75398355177 6.57084052266   
345 3795 0.0386590318165 14.9273302106 5.47684198629 5.4768419862902977e+00 5.73249334492 5.87794592464   
346 3806 0.0368357202095 15.0477615451 5.43474883326 5.4347488332583964e+00 5.74487829616 6.07177348216   
347 3817 0.0348199144258 14.8822880286 5.38658888389 5.3865888838855973e+00 5.57556129209 5.99244058828   
348 3828 0.0328727843811 14.5174197257 5.38658888389 5.3906699116079491e+00 5.45584241206 5.90145549452   
349 3839 0.0319246807519 14.5816582229 5.32306747035 5.3230674703453404e+00 5.4565155744 5.71385463662   
350 3850 0.0302943312634 14.831482461 5.32306747035 5.3327164872901598e+00 5.41860908213 5.68939475395   
351 3861 0.0292889790083 14.709856173 5.30187829096 5.3018782909648037e+00 5.42435046576 5.58756984958   
352 3872 0.0282573376439 14.4908367073 5.30187829096 5.3405791517371242e+00 5.43424528757 5.68964634779   
353 3883 0.0293032397232 14.6520088346 5.22956540157 5.2295654015731561e+00 5.38543858871 5.60141818163   
354 3894 0.0287074060089 15.1096003942 5.207705001 5.2077050009981622e+00 5.33074800418 5.50007287837   
355 3905 0.0278805005629 15.2370000942 5.20342882215 5.2034288221451535e+00 5.30791798611 5.6259229035   
356 3916 0.0263719100897 14.9695952834 5.19227366262 5.1922736626225419e+00 5.28627701409 5.46852127132   
357 3927 0.0259543035604 14.6497664221 5.18055814806 5.1805581480574112e+00 5.23237218655 5.50832655455   
358 3938 0.0253558608995 14.5487473126 5.13573326152 5.1357332615184985e+00 5.22979502842 5.37866851777   
359 3949 0.0256798301216 14.4414612117 5.11887304399 5.1188730439873709e+00 5.19853170733 5.41325173223   
360 3960 0.0275635841534 14.1052139396 5.08687924318 5.0868792431847147e+00 5.16892946998 5.33376270872   
361 3971 0.0284263301419 13.7934920398 5.05803874669 5.0580387466899879e+00 5.13277795285 5.23001650596   
362 3982 0.0311065597449 13.7594958913 5.05803874669 5.0801544056719488e+00 5.1455537527 5.29418268848   
363 3993 0.0350436844467 13.8982568226 5.04705442901 5.0470544290142207e+00 5.20241449511 5.31639774279   
364 4004 0.0375725450966 13.8554435961 5.02769362638 5.0276936263840755e+00 5.1132051922 5.37614693353   
365 4015 0.0389179629119 13.826744901 5.00281142377 5.0028114237726875e+00 5.14601354338 5.40189105011   
366 4026 0.0409908339062 13.876852507 4.96749255698 4.9674925569831689e+00 5.15543459286 5.28395182534   
367 4037 0.0420949933389 13.7978230861 4.95129880701 4.9512988070112991e+00 5.14867339656 5.35425883038   
368 4048 0.0449628340277 14.2175729688 4.82119668683 4.8211966868291851e+00 5.07927127859 5.36075166661   
369 4059 0.0464914613356 14.5011791594 4.82119668683 4.9058012953244061e+00 5.02902798915 5.32634281166   
370 4070 0.0478652921711 14.7329659572 4.82119668683 4.9569194881716694e+00 5.14092734216 5.34835224332   
371 4081 0.0458139779063 14.5803707073 4.82119668683 4.8226891808620556e+00 5.12146975754 5.41932300006   
372 4092 0.0449673086639 14.7213156504 4.82119668683 4.8780043058918192e+00 5.03226959747 5.27722830661   
373 4103 0.0442740073908 14.9417787649 4.82119668683 4.8400825674505716e+00 5.01300061868 5.1921388396   
374 4114 0.0428267054411 14.8293970984 4.82119668683 4.8779738744503360e+00 5.01457348809 5.29279526168   
375 4125 0.0418068837737 14.236012711 4.82119668683 4.9795608486290455e+00 5.05131326638 5.60878732561   
376 4136 0.0382289183629 14.1647239081 4.82119668683 4.8259151409891352e+00 4.95512433955 5.35014902253   
377 4147 0.0371430211632 14.189164535 4.78331677471 4.7833167747110483e+00 4.88073306908 5.05487939314   
378 4158 0.0349031671647 14.8271011139 4.78331677471 4.7941868423823371e+00 4.90180056812 5.00508008058   
379 4169 0.0348415567195 14.5475351248 4.72556198366 4.7255619836600555e+00 4.83544691063 5.1384534847   
380 4180 0.0348518823495 14.5798673862 4.72556198366 4.7539596245257805e+00 4.79856540552 5.0752852829   
381 4191 0.0333674473932 14.4312438445 4.71424423057 4.7142442305656358e+00 4.89728322634 4.99335471513   
382 4202 0.0320980094262 14.431688771 4.71424423057 4.7576647775446395e+00 4.8161053546 4.88039695446   
383 4213 0.0305654126871 14.4188599048 4.71424423057 4.7245543524009728e+00 4.83777183546 4.97581280817   
384 4224 0.0313852183417 14.3867951435 4.65916738365 4.6591673836536680e+00 4.85239054707 4.92463553454   
385 4235 0.0313288060983 13.9769122064 4.65916738365 4.6905542166474827e+00 4.75466003995 4.91949146183   
386 4246 0.0307468776603 13.9106694381 4.6413976418 4.6413976417994256e+00 4.81033179949 4.9164836578   
387 4257 0.0296299754555 13.95435557 4.6413976418 4.6587331117695436e+00 4.75559231496 4.91880458622   
388 4268 0.0294942772783 13.8373678272 4.6413976418 4.6530320296078962e+00 4.72923378635 4.88716517496   
389 4279 0.028654370129 14.0373097716 4.6238452105 4.6238452104988061e+00 4.6843722808 4.82803306109   
390 4290 0.028057932458 13.7803415994 4.61715051944 4.6171505194401341e+00 4.67789944336 4.75976852802   
391 4301 0.0265804882299 13.6368871339 4.60125102354 4.6012510235403719e+00 4.65217930535 4.82564882758   
392 4312 0.0263979633493 13.4375628381 4.54923187185 4.5492318718493632e+00 4.60635314074 4.68320671071   
393 4323 0.0254644041575 13.9789840379 4.54923187185 4.5646269675402653e+00 4.59859721509 4.70158358664   
394 4334 0.0253980916012 13.7732653051 4.54923187185 4.5575620422811731e+00 4.63687533662 4.76477219771   
395 4345 0.0250335606246 13.9509613084 4.54854883538 4.5485488353794343e+00 4.60515596588 4.69214626202   
396 4356 0.0242435486593 14.1502841502 4.52388782244 4.5238878224383292e+00 4.57439839715 4.6840013763   
397 4367 0.0234641240945 14.2960446281 4.52388782244 4.5408380306734575e+00 4.57407395436 4.62012682709   
398 4378 0.0224037640241 14.3349141245 4.51224539857 4.5122453985683242e+00 4.57483527349 4.62705148699   
399 4389 0.0219639970304 14.2426507878 4.50507687007 4.5050768700742942e+00 4.54233441142 4.6772577605   
400 4400 0.0212602255126 13.9659046006 4.49098816969 4.4909881696872809e+00 4.54624919113 4.57889171741   
401 4411 0.0207186660317 13.9722281799 4.46022324302 4.4602232430241422e+00 4.51689422275 4.56163104031   
402 4422 0.019953013827 14.230829649 4.46022324302 4.4740372345175867e+00 4.53210391269 4.61518996814   
403 4433 0.02032477351 14.2230412369 4.46022324302 4.4622279835896457e+00 4.48333984046 4.5089139033   
404 4444 0.0187733863184 14.7402469731 4.46022324302 4.4751447803730251e+00 4.49138724638 4.52737235084   
405 4455 0.0178843527758 14.9524813506 4.45377585292 4.4537758529159488e+00 4.50472791537 4.56472982437   
406 4466 0.0173802961563 14.9703149419 4.43167346829 4.4316734682850667e+00 4.46466266403 4.52663837315   
407 4477 0.0184352427437 15.0612279743 4.40674443773 4.4067444377285883e+00 4.45873584914 4.48913103598   
408 4488 0.0194737381638 15.4486055759 4.39255688209 4.3925568820879457e+00 4.42632252541 4.48521762384   
409 4499 0.0202618732396 15.8794728917 4.38675989458 4.3867598945844062e+00 4.41488444015 4.47949811539   
410 4510 0.0196569822599 16.4052437056 4.38675989458 4.3920768138313564e+00 4.42542355607 4.44819936941   
411 4521 0.0211939002331 16.7759228351 4.36885128182 4.3688512818150826e+00 4.42242154143 4.46878666152   
412 4532 0.0223374716404 18.0605526766 4.35597172191 4.3559717219116623e+00 4.38992021491 4.41820502635   
413 4543 0.0217617012591 18.5463928546 4.35279294362 4.3527929436156967e+00 4.39832136883 4.45356532396   
414 4554 0.022472077617 18.2515152998 4.32300946799 4.3230094679857523e+00 4.38102528623 4.43711742516   
415 4565 0.0258541956678 19.0969226983 4.29834172345 4.2983417234455326e+00 4.34331655169 4.39121352257   
416 4576 0.0283703513096 19.9031898202 4.29834172345 4.3079935879720495e+00 4.35049484322 4.42660526131   
417 4587 0.0296374966243 20.0553499275 4.29834172345 4.3066888438194022e+00 4.35857269105 4.49927415181   
418 4598 0.0309099183782 20.2623154385 4.29834172345 4.3184469113240738e+00 4.37177459329 4.54824879458   
419 4609 0.0304473908866 19.8811445873 4.29834172345 4.3100268426813653e+00 4.35246254292 4.43425397104   
420 4620 0.0302869334161 19.4721771914 4.29834172345 4.3068074770134039e+00 4.36432404019 4.4734621486   
421 4631 0.0278802175505 19.6333287028 4.27155278868 4.2715527886845130e+00 4.34643121826 4.47457209327   
422 4642 0.0271198538201 19.3613021247 4.25486078121 4.2548607812095947e+00 4.34054582759 4.41135180037   
423 4653 0.0248240110911 19.6550147246 4.25486078121 4.2574578406029948e+00 4.28908332758 4.36328352014   
424 4664 0.0245588973606 19.7806866542 4.25486078121 4.2692335717625838e+00 4.31295174334 4.39778168629   
425 4675 0.0257530093187 19.7892348659 4.25486078121 4.2658468580581124e+00 4.29676976023 4.35461453419   
426 4686 0.0254575525825 20.5540053562 4.25317569942 4.2531756994175298e+00 4.32696113084 4.38224402101   
427 4697 0.0244895218518 21.3232656683 4.24933858511 4.2493385851062202e+00 4.30073901147 4.33309358391   
428 4708 0.023949925752 21.5587285884 4.24846875265 4.2484687526471641e+00 4.28039539626 4.30990378062   
429 4719 0.0240078381663 21.2953166132 4.22672022075 4.2267202207514423e+00 4.28626384476 4.34005732401   
430 4730 0.023686204086 20.9224383531 4.22672022075 4.2391707793062636e+00 4.30064651884 4.33108490903   
431 4741 0.0235079599158 20.7280161299 4.22672022075 4.2340155066364797e+00 4.25841773173 4.32942018865   
432 4752 0.0237701163579 20.8311373515 4.21696285801 4.2169628580061351e+00 4.24582391458 4.30449199069   
433 4763 0.0232636244334 21.4096092851 4.21696285801 4.2184834598280068e+00 4.25464140706 4.35485301502   
434 4774 0.0221180061729 21.0791807652 4.20527946688 4.2052794668778128e+00 4.2466579609 4.30848116951   
435 4785 0.0219715721344 21.0576777788 4.20527946688 4.2067676261344884e+00 4.23025072585 4.26409604468   
436 4796 0.0214249688684 21.2526365378 4.19833723891 4.1983372389118649e+00 4.24230867883 4.28856154685   
437 4807 0.0219722400932 21.1634796748 4.18487773098 4.1848777309761358e+00 4.2183994496 4.24746418012   
438 4818 0.0219289648092 21.3547282415 4.16716734775 4.1671673477494311e+00 4.20170820461 4.24823742566   
439 4829 0.0218558843654 21.6167056807 4.16716734775 4.1678439752153702e+00 4.19385802653 4.23758895398   
440 4840 0.0206187088905 21.6347819903 4.16716734775 4.1754522078152450e+00 4.19869467386 4.29818961956   
441 4851 0.0185121931685 21.6447490438 4.16716734775 4.1709982690248397e+00 4.20595287605 4.235797893   
442 4862 0.0186886467285 21.3029215791 4.16412832846 4.1641283284619401e+00 4.19940406556 4.21025450288   
443 4873 0.0199073557838 21.0203379194 4.14764302226 4.1476430222620682e+00 4.18353679583 4.2170333751   
444 4884 0.0192877329248 21.5113403867 4.14764302226 4.1587412419308158e+00 4.17773740361 4.1945946594   
445 4895 0.0180957676541 22.1580379074 4.14764302226 4.1564661605168594e+00 4.168789905 4.2003869785   
446 4906 0.0172678652321 22.4177433234 4.14764302226 4.1491961603853822e+00 4.16628979939 4.19734845477   
447 4917 0.0177596815246 22.5094996878 4.13833709791 4.1383370979124807e+00 4.15664461496 4.18007188762   
448 4928 0.0180441352766 23.2129322556 4.12186554951 4.1218655495073619e+00 4.14928072608 4.17906778284   
449 4939 0.0192422032996 23.8221356852 4.12186554951 4.1372522574035129e+00 4.15269818054 4.17145595717   
450 4950 0.0204548868334 22.9710468762 4.12186554951 4.1323730136959833e+00 4.14775929084 4.19235970937   
451 4961 0.0206866107719 22.7408866373 4.12186554951 4.1351697787221058e+00 4.14634024782 4.17647283516   
452 4972 0.0208160778168 22.4369335484 4.12186554951 4.1343294801694137e+00 4.14409444913 4.21374540264   
453 4983 0.0212348137502 22.8980423708 4.12078948679 4.1207894867856725e+00 4.1654406287 4.19068223066   
454 4994 0.0205182241935 23.2011154631 4.11590041477 4.1159004147692073e+00 4.13792194499 4.17784296481   
455 5005 0.0204484524978 23.4593572366 4.10601664895 4.1060166489458707e+00 4.12167871786 4.1501061745   
456 5016 0.0223064401456 23.7187118195 4.09767852719 4.0976785271877088e+00 4.11951584595 4.15082849365   
457 5027 0.023293526425 25.6146035045 4.0972392589 4.0972392588995543e+00 4.13856248593 4.17811570582   
458 5038 0.0243331078395 26.0211812294 4.09627351355 4.0962735135467154e+00 4.14233455136 4.1969668927   
459 5049 0.0245137376095 25.7055022394 4.0775050148 4.0775050147992031e+00 4.12253364813 4.19021316322   
460 5060 0.0270800800482 26.3044234202 4.07423302138 4.0742330213795110e+00 4.10111283526 4.12836490088   
461 5071 0.0285526306228 28.2392468344 4.07062014199 4.0706201419913146e+00 4.09225334821 4.16774005705   
462 5082 0.0290112825212 29.7832996292 4.07062014199 4.0710219816690740e+00 4.11051619311 4.13526263409   
463 5093 0.0276858044201 30.3740256653 4.07062014199 4.0729696353839042e+00 4.10888588145 4.14156587508   
464 5104 0.0252148173791 31.5901970706 4.07062014199 4.0819621938825632e+00 4.09996552826 4.12801016675   
465 5115 0.0242979114624 31.962227184 4.06705089044 4.0670508904438485e+00 4.09333352873 4.12563319261   
466 5126 0.0235869122273 33.4008211775 4.04605889574 4.0460588957370156e+00 4.06799700296 4.09145848365   
467 5137 0.0239641956187 33.3999870902 4.04605889574 4.0527950415080074e+00 4.08105932808 4.11674073444   
468 5148 0.0226074348128 34.0027826866 4.04605889574 4.0525141466023378e+00 4.07250595419 4.10044054459   
469 5159 0.0222792645752 35.1196791679 4.04605889574 4.0506380027556999e+00 4.08025065087 4.12814961004   
470 5170 0.0217569638377 35.5027344548 4.04605889574 4.0496790691557454e+00 4.06422259462 4.09465553403   
471 5181 0.021959164906 35.5885409715 4.04443692003 4.0444369200340455e+00 4.06600373814 4.09454178116   
472 5192 0.022454261614 37.4502237238 4.04443692003 4.0454426433122892e+00 4.07090958606 4.11120562661   
473 5203 0.0217966539019 39.3510058426 4.03947181456 4.0394718145648785e+00 4.05679560263 4.09232127988   
474 5214 0.0200158970116 40.5796495125 4.03464612393 4.0346461239338947e+00 4.06058898094 4.10112593545   
475 5225 0.0202854254166 40.6629508459 4.02260787581 4.0226078758053143e+00 4.04283031847 4.06974979088   
476 5236 0.0211031722001 40.328164182 4.02005897184 4.0200589718352129e+00 4.04158317708 4.0610312957   
477 5247 0.0217468493744 40.9654541605 4.02005897184 4.0216077710430982e+00 4.03837044266 4.07969410186   
478 5258 0.0211547835308 40.8227873616 4.02005897184 4.0261953952398928e+00 4.04679576772 4.0992779164   
479 5269 0.0201471719102 42.0035639629 4.02005897184 4.0276183408146018e+00 4.04196070617 4.05889108874   
480 5280 0.0192073635171 42.8692744602 4.01904546541 4.0190454654142291e+00 4.03805995682 4.09419860762   
481 5291 0.0183916667295 43.0636663314 4.01904546541 4.0218300344358244e+00 4.03784685629 4.08488961905   
482 5302 0.0175740819477 42.873030786 4.01173464784 4.0117346478419398e+00 4.02344670892 4.07104247843   
483 5313 0.0177580353907 42.3146815391 4.00701366323 4.0070136632316196e+00 4.02767500849 4.04158787651   
484 5324 0.0177866045531 42.8700256626 4.00701366323 4.0076536156740055e+00 4.01998068872 4.04416187262   
485 5335 0.0170237476903 42.7130700733 4.00701366323 4.0142947292134972e+00 4.02329323619 4.04550436294   
486 5346 0.0157998389519 41.973438273 4.00701366323 4.0114787997520258e+00 4.02361825704 4.05019749977   
487 5357 0.0139713111245 42.1429640449 4.00701366323 4.0074247840579007e+00 4.0150360476 4.02776071849   
488 5368 0.0132013210078 42.1626527463 4.00648877534 4.0064887753449305e+00 4.01144240882 4.02830408177   
489 5379 0.0140708282964 42.2677309201 3.9995381012 3.9995381012005815e+00 4.01404924314 4.0284216224   
490 5390 0.0137905915105 43.0872557201 3.9995381012 4.0003984672769066e+00 4.00946912542 4.01644079955   
491 5401 0.0138821500926 42.314562562 3.99792497818 3.9979249781813375e+00 4.00549086183 4.03192559885   
492 5412 0.0142392428911 42.1972933893 3.99792497818 4.0013850562102222e+00 4.0054866551 4.0209183408   
493 5423 0.0143125171845 42.2327269426 3.99792497818 4.0001858060048656e+00 4.00620983366 4.02211827461   
494 5434 0.0141189423508 41.7890894484 3.99792497818 3.9985539368794347e+00 4.00433958701 4.01966603294   
495 5445 0.0147222341401 40.5016350051 3.99585994841 3.9958599484123605e+00 4.0041642277 4.01974128125   
496 5456 0.0144870852295 40.4474485963 3.99585994841 3.9964976859170669e+00 4.00192098429 4.00735459158   
497 5467 0.0136481938812 40.1841795823 3.99585994841 3.9960571555007038e+00 4.00050361075 4.00873911089   
498 5478 0.0128694049564 39.8435614387 3.99362906704 3.9936290670371588e+00 4.0002614064 4.02376493257   
499 5489 0.0126285674037 39.0909447793 3.99309193908 3.9930919390803985e+00 3.99752594065 4.00433437413   
500 5500 0.0117227044759 39.4800820028 3.99309193908 3.9956593222125063e+00 3.99921760399 4.01241228201   
501 5511 0.0115453374102 39.8763018927 3.99309193908 3.9970949345984055e+00 3.99924456756 4.00561733801   
502 5522 0.0108881566108 39.1526567379 3.99309193908 3.9956971583207617e+00 3.99863381529 4.00794328016   
503 5533 0.0100857385722 39.2984012992 3.99309193908 3.9961382765247109e+00 4.00047462098 4.00603861894   
504 5544 0.00957806405429 39.2257769589 3.99309193908 3.9966446551824482e+00 3.99798483216 4.00255548348   
505 5555 0.00897494611686 38.8143259602 3.99309193908 3.9949012789474234e+00 3.99763908584 4.00061260952   
506 5566 0.00848057699799 38.8946079035 3.99309193908 3.9937223652001226e+00 3.99678573853 3.99850613411   
507 5577 0.0077716076158 37.8978819165 3.99265888336 3.9926588833590211e+00 3.99481175686 3.99631826646   
508 5588 0.00762553882067 37.7335851051 3.99110480388 3.9911048038832733e+00 3.99334116268 3.99558747653   
509 5599 0.00783226503372 38.6191538838 3.99094801742 3.9909480174161200e+00 3.99291789406 3.99689159585   
510 5610 0.00783712639882 38.503527232 3.99094801742 3.9913392678721182e+00 3.9929972184 3.99645121874   
511 5621 0.00772669581231 39.1470510609 3.99094101543 3.9909410154312055e+00 3.99255842324 3.99521161652   
512 5632 0.0075079176571 39.0012299377 3.99046659031 3.9904665903147749e+00 3.99204460991 3.9958804111   
513 5643 0.00702532625901 39.4253568872 3.98981077078 3.9898107707756596e+00 3.99266308943 3.99415324616   
514 5654 0.00669626216729 39.8995041119 3.98953194782 3.9895319478163844e+00 3.99161926634 3.99391179417   
515 5665 0.0068879439307 39.5734293966 3.98953194782 3.9899560243073959e+00 3.99089061365 3.99307417454   
516 5676 0.00678234813704 39.0368053644 3.98953194782 3.9896545201097950e+00 3.9907743505 3.99282441317   
517 5687 0.00654520873422 38.8210584954 3.98942463427 3.9894246342685618e+00 3.99044594068 3.99260347476   
518 5698 0.00634781660989 38.5668174236 3.98942463427 3.9894769332792892e+00 3.99034217865 3.99159225484   
519 5709 0.00596489923641 38.6634519434 3.98903107187 3.9890310718725037e+00 3.99010474876 3.99123573285   
